machine_identifier,timestamp,accumulated_dead_time,identifier,station,station_instance,subsystem_instance,code
innovative_cheese_machine,2022-06-20T14:00:00.000Z,42.023,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-22T12:00:00.000Z,37.74,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-29T07:00:00.000Z,40.285,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-11T14:00:00.000Z,61.812,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T11:00:00.000Z,68.866,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-28T17:00:00.000Z,14.412,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-10T06:00:00.000Z,33.876,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-28T02:00:00.000Z,31.414,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-07-14T12:00:00.000Z,0.128,318.2.768.0.2104.0.0.0,318,2,0,2104
innovative_cheese_machine,2022-07-20T08:00:00.000Z,0.064,318.2.768.0.2104.0.0.0,318,2,0,2104
innovative_cheese_machine,2022-07-11T12:00:00.000Z,35.376,318.2.797.0.1271.0.0.0,318,2,0,1271
innovative_cheese_machine,2022-06-28T18:00:00.000Z,13.179,318.2.797.0.1931.0.4.0,318,2,0,1931
innovative_cheese_machine,2022-05-09T06:00:00.000Z,42.485,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-09T07:00:00.000Z,78.976,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T05:00:00.000Z,71.25999999999999,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-24T09:00:00.000Z,544.718,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-25T12:00:00.000Z,12.595,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-01T23:00:00.000Z,227.782,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T12:00:00.000Z,149.233,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T14:00:00.000Z,64.691,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-08T08:00:00.000Z,32.524,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-28T20:00:00.000Z,41.775999999999996,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-29T16:00:00.000Z,15.624,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-11T23:00:00.000Z,76.154,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-13T10:00:00.000Z,15.288,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-13T11:00:00.000Z,106.413,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-14T02:00:00.000Z,36.532,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-14T03:00:00.000Z,275.419,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-14T18:00:00.000Z,411.94399999999996,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-15T07:00:00.000Z,264.683,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-18T08:00:00.000Z,443.245,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T04:00:00.000Z,32.525,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-29T06:00:00.000Z,19.405,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-29T17:00:00.000Z,15.822,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-29T19:00:00.000Z,87.81700000000001,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-31T23:00:00.000Z,35.019,319.0.757.0.1957.0.1.0,319,0,0,1957
innovative_cheese_machine,2022-06-08T14:00:00.000Z,3326.983,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-05-09T12:00:00.000Z,638.132,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-05-09T13:00:00.000Z,75.345,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-08T09:00:00.000Z,1028.87,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-13T12:00:00.000Z,223.892,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-23T03:00:00.000Z,15.644,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-27T23:00:00.000Z,440.721,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-07-21T16:00:00.000Z,1734.656,41.2.926.3.1152.0.1.0,41,2,3,1152
innovative_cheese_machine,2022-06-10T19:00:00.000Z,20.088,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-08T07:00:00.000Z,82.256,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-28T21:00:00.000Z,1568.11,80.0.117.1.1001.0.1.0,80,0,1,1001
innovative_cheese_machine,2022-06-20T15:00:00.000Z,46.789,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-21T11:00:00.000Z,27.755,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-21T16:00:00.000Z,83.616,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-27T07:00:00.000Z,108.961,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-28T13:00:00.000Z,36.781,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-26T08:00:00.000Z,38.82,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-26T13:00:00.000Z,41.168,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-28T08:00:00.000Z,26.663,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-29T04:00:00.000Z,92.744,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-29T17:00:00.000Z,89.962,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-07-08T07:00:00.000Z,11.29,80.0.125.1.1604.0.1.0,80,0,1,1604
innovative_cheese_machine,2022-07-11T15:00:00.000Z,36.741,903.0.931.0.1095.0.1002.0,903,0,0,1095
innovative_cheese_machine,2022-05-04T20:00:00.000Z,252.374,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-09T16:00:00.000Z,77.3,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-10T22:00:00.000Z,28.652,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-13T19:00:00.000Z,11.808,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-09T21:00:00.000Z,74.298,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-20T07:00:00.000Z,0.024,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-23T23:00:00.000Z,148.149,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-27T03:00:00.000Z,383.068,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-21T05:00:00.000Z,0.048,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-04T05:00:00.000Z,120.716,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-03T02:00:00.000Z,49.297,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-08T07:00:00.000Z,79.005,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-04T07:00:00.000Z,27.597,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T11:00:00.000Z,29.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T15:00:00.000Z,49.205,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T22:00:00.000Z,10.057,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T23:00:00.000Z,198.29,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-06T09:00:00.000Z,24.822,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-06T11:00:00.000Z,10.547,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-24T18:00:00.000Z,103.75800000000001,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T03:00:00.000Z,200.26299999999998,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T05:00:00.000Z,30.067,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-31T06:00:00.000Z,17.052,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-03T07:00:00.000Z,31.067,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-13T13:00:00.000Z,60.773,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-14T07:00:00.000Z,31.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-21T21:00:00.000Z,39.048,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-22T02:00:00.000Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-22T04:00:00.000Z,121.708,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T03:00:00.000Z,55.485,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T06:00:00.000Z,73.09,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T12:00:00.000Z,30.067,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T20:00:00.000Z,63.529,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-28T19:00:00.000Z,30.24,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T03:00:00.000Z,116.32900000000001,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-11T20:00:00.000Z,31.208,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-18T08:00:00.000Z,30.069,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-21T05:00:00.000Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-25T05:00:00.000Z,24.064,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-25T11:00:00.000Z,173.93800000000002,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-26T09:00:00.000Z,111.445,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-26T17:00:00.000Z,14.612,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-06T04:00:00.000Z,69.449,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-05-04T12:00:00.000Z,203.45,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-05T13:00:00.000Z,182.148,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-05T19:00:00.000Z,90.348,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T09:00:00.000Z,0.024,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T18:00:00.000Z,161.477,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T05:00:00.000Z,185.688,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T16:00:00.000Z,138.631,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T19:00:00.000Z,108.569,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T06:00:00.000Z,67.389,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T18:00:00.000Z,95.021,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-31T17:00:00.000Z,394.08,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-01T15:00:00.000Z,184.126,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-09T01:00:00.000Z,100.633,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-14T03:00:00.000Z,113.181,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-15T18:00:00.000Z,54.364,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-20T23:00:00.000Z,2209.2290000000003,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-27T17:00:00.000Z,94.385,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-30T00:00:00.000Z,23.199,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-08T10:00:00.000Z,430.403,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T08:00:00.000Z,202.975,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T07:00:00.000Z,557.372,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-27T13:00:00.000Z,139.677,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-05T02:00:00.000Z,46.378,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-05T06:00:00.000Z,33.758,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-10T12:00:00.000Z,59.316,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-11T23:00:00.000Z,162.593,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-12T19:00:00.000Z,72.804,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-13T18:00:00.000Z,247.155,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T10:00:00.000Z,56.414,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-23T12:00:00.000Z,54.661,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-23T15:00:00.000Z,21.092,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-23T22:00:00.000Z,174.847,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-24T21:00:00.000Z,35.705,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-25T03:00:00.000Z,176.255,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-03T00:00:00.000Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T12:00:00.000Z,37.94,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-15T04:00:00.000Z,118.81799999999998,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-15T07:00:00.000Z,22.936,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-22T05:00:00.000Z,623.671,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-23T10:00:00.000Z,41.252,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-27T04:00:00.000Z,74.168,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-27T21:00:00.000Z,33.884,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-15T07:00:00.000Z,65.889,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-21T04:00:00.000Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-06T13:00:00.000Z,324.422,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-09T16:00:00.000Z,33.02,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-10T14:00:00.000Z,15.826,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-10T15:00:00.000Z,123.411,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-18T03:00:00.000Z,53.76,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-19T22:00:00.000Z,90.753,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-24T00:00:00.000Z,185.678,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-30T20:00:00.000Z,45.472,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-31T06:00:00.000Z,24.576,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-02T17:00:00.000Z,812.312,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T07:00:00.000Z,175.683,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-05T09:00:00.000Z,102.745,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-20T06:00:00.000Z,24.829,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-21T15:00:00.000Z,216.997,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-28T11:00:00.000Z,68.94,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-29T10:00:00.000Z,822.736,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-30T22:00:00.000Z,94.038,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-07T12:00:00.000Z,34.612,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-08T09:00:00.000Z,19.153,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-20T09:00:00.000Z,59.272,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-21T14:00:00.000Z,36.885,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-03T12:00:00.000Z,330.134,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-05-24T12:00:00.000Z,33.984,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-06-22T06:00:00.000Z,166.3,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-06-30T10:00:00.000Z,15.436,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-05-09T19:00:00.000Z,111.114,1.0.130.2.1010.0.1.0,1,0,2,1010
innovative_cheese_machine,2022-05-25T11:00:00.000Z,449.95500000000004,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-05-25T13:00:00.000Z,1015.558,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-06-23T05:00:00.000Z,454.819,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-20T13:00:00.000Z,216.798,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-30T02:00:00.000Z,20.518,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-05-07T01:00:00.000Z,42.823,14.0.0.0.1427.0.1.0,14,0,0,1427
innovative_cheese_machine,2022-05-24T20:00:00.000Z,0.0,14.0.0.0.1427.0.1.0,14,0,0,1427
innovative_cheese_machine,2022-05-19T18:00:00.000Z,95.372,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-19T20:00:00.000Z,147.493,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-24T11:00:00.000Z,119.141,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-05T07:00:00.000Z,111.997,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-10T04:00:00.000Z,110.094,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-14T18:00:00.000Z,101.326,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-17T02:00:00.000Z,103.957,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-20T13:00:00.000Z,170.778,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-21T11:00:00.000Z,71.073,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-21T23:00:00.000Z,106.712,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-30T04:00:00.000Z,104.51,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-12T15:00:00.000Z,97.18,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-13T14:00:00.000Z,114.914,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-15T12:00:00.000Z,113.618,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-27T17:00:00.000Z,54.512,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-27T18:00:00.000Z,33.642,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-05T15:00:00.000Z,258.011,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-05T19:00:00.000Z,230.93,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-06T09:00:00.000Z,140.21,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-16T16:00:00.000Z,139.785,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-23T05:00:00.000Z,110.993,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-25T22:00:00.000Z,34.052,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-02T06:00:00.000Z,109.781,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-02T22:00:00.000Z,213.503,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-03T19:00:00.000Z,34.792,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-27T05:00:00.000Z,293.94,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-29T04:00:00.000Z,268.422,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-22T13:00:00.000Z,244.267,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-29T23:00:00.000Z,153.514,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-03T08:00:00.000Z,345.806,20.0.116.1.1181.0.1.0,20,0,1,1181
innovative_cheese_machine,2022-05-13T03:00:00.000Z,35.072,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-16T16:00:00.000Z,15.008,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T09:00:00.000Z,17.568,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-06T12:00:00.000Z,12.64,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-11T15:00:00.000Z,101.15099999999998,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-11T20:00:00.000Z,69.744,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-11T21:00:00.000Z,93.897,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-11T22:00:00.000Z,125.392,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-12T00:00:00.000Z,12.336,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-12T03:00:00.000Z,38.268,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-20T06:00:00.000Z,30.416,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-25T10:00:00.000Z,19.316,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T02:00:00.000Z,134.52599999999998,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-18T12:00:00.000Z,307.423,20.0.332.0.1712.0.0.0,20,0,0,1712
innovative_cheese_machine,2022-05-12T01:00:00.000Z,16.451,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-03T05:00:00.000Z,115.55699999999999,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-05T13:00:00.000Z,45.669,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-22T16:00:00.000Z,65.536,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-27T17:00:00.000Z,11.136,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-14T01:00:00.000Z,18.357,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T20:00:00.000Z,12.664,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-06T06:00:00.000Z,10.044,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-06T17:00:00.000Z,3263.2699999999995,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-09T05:00:00.000Z,634.483,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-17T04:00:00.000Z,10.376,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-06-23T05:00:00.000Z,462.245,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-20T04:00:00.000Z,15.664,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-20T13:00:00.000Z,23.595,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T11:00:00.000Z,467.11,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-07T01:00:00.000Z,0.016,3.0.0.0.1168.0.0.0,3,0,0,1168
