machine_identifier,start_ts,end_ts,duration_in_s,identifier,station,station_instance,subsystem_instance,code
innovative_cheese_machine,2022-05-09T17:40:39.943Z,2022-05-09T17:41:26.627Z,46.684,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-09T17:42:34.724Z,2022-05-09T17:42:47.600Z,12.876,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-09T18:42:24.393Z,2022-05-09T18:45:05.870Z,161.477,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T19:20:12.418Z,2022-05-09T19:22:03.532Z,111.114,1.0.130.2.1010.0.1.0,1,0,2,1010
innovative_cheese_machine,2022-05-09T20:13:52.970Z,2022-05-09T20:16:16.832Z,143.862,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:16:17.924Z,2022-05-09T20:18:30.737Z,132.813,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:20:42.566Z,2022-05-09T20:22:34.870Z,112.304,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:29:44.594Z,2022-05-09T20:29:45.500Z,0.906,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:31:08.283Z,2022-05-09T20:37:05.500Z,357.217,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:37:19.230Z,2022-05-09T20:38:59.651Z,100.421,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:39:13.174Z,2022-05-09T20:40:14.927Z,61.753,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:40:32.199Z,2022-05-09T20:42:44.837Z,132.638,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T20:50:52.148Z,2022-05-09T21:04:35.518Z,823.37,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T21:17:35.467Z,2022-05-09T21:18:14.216Z,38.749,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-09T22:17:09.640Z,2022-05-09T22:17:25.796Z,16.156,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-09T23:37:24.439Z,2022-05-09T23:39:49.908Z,145.469,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-10T00:00:19.719Z,2022-05-10T00:02:09.544Z,109.825,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-10T03:03:10.244Z,2022-05-10T03:03:36.530Z,26.286,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-05-10T04:46:48.160Z,2022-05-10T04:56:28.812Z,580.652,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-10T05:34:16.813Z,2022-05-10T05:34:27.637Z,10.824,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-10T08:10:41.997Z,2022-05-10T08:11:09.900Z,27.903,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-10T10:17:06.401Z,2022-05-10T10:17:19.597Z,13.196,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-10T10:27:19.118Z,2022-05-10T10:29:17.987Z,118.869,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-10T10:34:13.805Z,2022-05-10T10:34:38.466Z,24.661,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-10T11:59:39.290Z,2022-05-10T12:00:59.415Z,80.125,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-10T12:26:06.784Z,2022-05-10T12:27:06.100Z,59.316,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-10T14:59:44.174Z,2022-05-10T15:01:01.459Z,77.285,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-10T15:48:12.809Z,2022-05-10T15:49:14.761Z,61.952,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-10T18:22:00.425Z,2022-05-10T18:22:13.385Z,12.96,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-10T20:03:41.614Z,2022-05-10T20:06:01.760Z,140.146,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-10T22:04:42.518Z,2022-05-10T22:05:11.170Z,28.652,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-10T22:07:50.267Z,2022-05-10T22:07:59.520Z,9.253,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-10T22:59:53.417Z,2022-05-10T23:00:53.415Z,59.998,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-10T23:32:04.386Z,2022-05-10T23:32:12.900Z,8.514,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-11T04:03:06.813Z,2022-05-11T04:08:25.315Z,318.502,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-11T04:45:50.650Z,2022-05-11T04:46:24.314Z,33.664,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-11T06:37:55.380Z,2022-05-11T06:40:21.131Z,145.751,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T06:45:21.820Z,2022-05-11T06:58:58.500Z,816.68,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T08:21:03.163Z,2022-05-11T08:23:25.952Z,142.789,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T08:32:07.545Z,2022-05-11T08:35:45.174Z,217.629,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T08:55:59.564Z,2022-05-11T08:55:59.588Z,0.024,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T13:27:22.198Z,2022-05-11T13:27:57.183Z,34.985,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-11T17:58:01.256Z,2022-05-11T17:58:16.440Z,15.184,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-11T18:26:01.247Z,2022-05-11T18:26:32.216Z,30.969,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-05-11T18:27:00.483Z,2022-05-11T18:28:18.889Z,78.406,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T19:43:47.775Z,2022-05-11T19:45:00.247Z,72.472,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-05-11T21:04:26.353Z,2022-05-11T21:04:58.536Z,32.183,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-11T21:11:59.833Z,2022-05-11T21:12:32.885Z,33.052,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-11T21:15:16.743Z,2022-05-11T21:15:54.891Z,38.148,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-11T21:17:03.792Z,2022-05-11T21:17:47.135Z,43.343,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-11T22:22:46.248Z,2022-05-11T22:23:26.520Z,40.272,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-11T22:44:58.440Z,2022-05-11T22:46:08.693Z,70.253,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T23:00:18.795Z,2022-05-11T23:01:22.816Z,64.021,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-11T23:12:35.698Z,2022-05-11T23:12:57.218Z,21.52,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-11T23:13:31.723Z,2022-05-11T23:15:06.310Z,94.587,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-11T23:20:02.414Z,2022-05-11T23:20:48.900Z,46.486,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-11T23:42:17.868Z,2022-05-11T23:44:03.201Z,105.333,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-12T01:14:17.920Z,2022-05-12T01:15:08.152Z,50.232,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T01:52:40.647Z,2022-05-12T01:54:31.509Z,110.862,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T01:59:24.228Z,2022-05-12T01:59:40.679Z,16.451,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-12T02:04:52.599Z,2022-05-12T02:07:50.665Z,178.066,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T02:16:03.542Z,2022-05-12T02:16:49.540Z,45.998,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T02:23:14.402Z,2022-05-12T02:26:21.528Z,187.126,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T02:33:13.905Z,2022-05-12T02:34:54.585Z,100.68,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T02:54:00.382Z,2022-05-12T02:54:00.410Z,0.028,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T04:23:10.538Z,2022-05-12T04:26:28.588Z,198.05,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T04:28:59.966Z,2022-05-12T04:33:54.297Z,294.331,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T05:35:38.332Z,2022-05-12T05:37:51.850Z,133.518,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T05:59:07.830Z,2022-05-12T06:05:23.204Z,375.374,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T06:09:14.882Z,2022-05-12T06:33:50.312Z,1475.43,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T06:46:28.168Z,2022-05-12T06:48:09.210Z,101.042,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T07:11:40.368Z,2022-05-12T07:12:57.398Z,77.03,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T07:45:37.232Z,2022-05-12T07:46:51.497Z,74.265,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T07:50:38.364Z,2022-05-12T07:52:22.297Z,103.933,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T07:55:04.278Z,2022-05-12T07:56:03.768Z,59.49,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T08:34:47.693Z,2022-05-12T08:35:26.166Z,38.473,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T08:49:37.110Z,2022-05-12T08:49:52.346Z,15.236,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-05-12T12:35:24.783Z,2022-05-12T12:36:54.384Z,89.601,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T16:01:48.549Z,2022-05-12T16:04:07.180Z,138.631,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T17:21:43.998Z,2022-05-12T17:22:22.294Z,38.296,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-12T19:20:01.280Z,2022-05-12T19:22:34.289Z,153.009,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-12T19:31:46.432Z,2022-05-12T19:32:59.236Z,72.804,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-12T19:54:44.300Z,2022-05-12T19:56:32.869Z,108.569,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T20:01:29.732Z,2022-05-12T20:02:19.661Z,49.929,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-12T20:20:05.133Z,2022-05-12T20:21:34.630Z,89.497,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T21:05:50.254Z,2022-05-12T21:08:09.488Z,139.234,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T21:08:45.760Z,2022-05-12T21:09:57.250Z,71.49,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-12T21:14:57.652Z,2022-05-12T21:16:37.625Z,99.973,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T21:24:37.994Z,2022-05-12T21:25:03.225Z,25.231,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-12T22:05:31.791Z,2022-05-12T22:05:48.979Z,17.188,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-12T22:55:11.731Z,2022-05-12T22:56:52.444Z,100.713,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-13T00:59:21.131Z,2022-05-13T01:01:26.928Z,125.797,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-13T01:30:31.632Z,2022-05-13T01:32:03.929Z,92.297,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-13T03:20:12.800Z,2022-05-13T03:20:47.872Z,35.072,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-13T03:23:35.189Z,2022-05-13T03:25:03.166Z,87.977,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-13T03:25:15.150Z,2022-05-13T03:27:12.652Z,117.502,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-13T04:51:44.533Z,2022-05-13T04:52:07.705Z,23.172,20.0.623.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-13T14:50:47.410Z,2022-05-13T14:51:59.238Z,71.828,903.0.931.0.1095.0.1011.0,903,0,0,1095
innovative_cheese_machine,2022-05-13T14:52:04.602Z,2022-05-13T15:16:12.760Z,1448.158,30.0.103.3.1498.17744.0.0,30,0,3,1498
innovative_cheese_machine,2022-05-13T15:16:42.136Z,2022-05-13T15:17:37.265Z,55.129,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-05-13T15:17:54.553Z,2022-05-13T15:19:42.614Z,108.061,903.0.931.0.1095.0.1002.0,903,0,0,1095
innovative_cheese_machine,2022-05-13T15:19:57.710Z,2022-05-13T15:20:28.837Z,31.127,903.0.931.0.1095.0.1002.0,903,0,0,1095
innovative_cheese_machine,2022-05-13T18:07:26.697Z,2022-05-13T18:08:48.195Z,81.498,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-13T18:24:08.460Z,2022-05-13T18:28:25.144Z,256.684,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-13T18:44:34.463Z,2022-05-13T18:48:41.618Z,247.155,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-13T19:23:33.133Z,2022-05-13T19:23:44.941Z,11.808,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-16T04:08:11.575Z,2022-05-16T04:09:13.251Z,61.676,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T04:09:13.291Z,2022-05-16T04:09:47.284Z,33.993,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T04:09:47.324Z,2022-05-16T04:10:02.832Z,15.508,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T04:10:02.872Z,2022-05-16T04:10:20.232Z,17.36,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T04:10:20.272Z,2022-05-16T04:10:31.596Z,11.324,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T04:10:31.636Z,2022-05-16T04:14:41.518Z,249.882,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T04:36:08.660Z,2022-05-16T04:36:26.448Z,17.788,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-16T05:14:14.974Z,2022-05-16T05:14:53.710Z,38.736,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T05:15:25.675Z,2022-05-16T05:15:58.199Z,32.524,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T05:17:44.952Z,2022-05-16T05:18:29.513Z,44.561,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T06:27:13.780Z,2022-05-16T06:27:51.300Z,37.52,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-05-16T06:31:04.800Z,2022-05-16T06:32:11.517Z,66.717,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-16T06:52:54.179Z,2022-05-16T06:54:01.568Z,67.389,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T06:56:13.105Z,2022-05-16T06:57:03.705Z,50.6,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T07:00:49.688Z,2022-05-16T07:01:28.696Z,39.008,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T07:31:04.716Z,2022-05-16T07:32:57.389Z,112.673,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T07:57:49.262Z,2022-05-16T08:00:07.515Z,138.253,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T09:02:29.683Z,2022-05-16T09:07:08.826Z,279.143,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T09:24:16.736Z,2022-05-16T09:26:12.818Z,116.082,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T10:02:41.503Z,2022-05-16T10:03:16.851Z,35.348,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-16T10:09:31.228Z,2022-05-16T10:11:54.574Z,143.346,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-16T10:13:37.811Z,2022-05-16T10:15:04.844Z,87.033,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T10:25:01.758Z,2022-05-16T10:25:11.750Z,9.992,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-16T12:06:06.436Z,2022-05-16T12:06:39.160Z,32.724,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-05-16T13:02:34.318Z,2022-05-16T13:04:44.590Z,130.272,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-05-16T15:38:28.304Z,2022-05-16T15:38:39.291Z,10.987,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-16T16:50:20.682Z,2022-05-16T16:52:40.467Z,139.785,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-16T16:54:01.233Z,2022-05-16T16:54:16.241Z,15.008,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-16T18:17:41.505Z,2022-05-16T18:19:16.526Z,95.021,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T19:02:06.331Z,2022-05-16T19:02:16.776Z,10.445,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-16T21:43:49.632Z,2022-05-16T21:45:07.601Z,77.969,41.2.926.3.1152.0.1.0,41,2,3,1152
innovative_cheese_machine,2022-05-16T23:17:58.249Z,2022-05-16T23:19:26.851Z,88.602,319.0.757.0.1952.0.1.0,319,0,0,1952
innovative_cheese_machine,2022-05-17T01:23:34.479Z,2022-05-17T01:27:07.290Z,212.811,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-17T04:11:20.578Z,2022-05-17T04:13:55.688Z,155.11,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-17T04:15:57.118Z,2022-05-17T04:16:07.494Z,10.376,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-17T04:17:35.547Z,2022-05-17T04:19:34.397Z,118.85,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-17T06:38:24.492Z,2022-05-17T06:38:38.680Z,14.188,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-17T07:16:33.498Z,2022-05-17T07:18:55.164Z,141.666,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-17T07:19:19.875Z,2022-05-17T07:19:53.792Z,33.917,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-05-17T08:48:56.289Z,2022-05-17T08:49:31.158Z,34.869,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-17T09:41:45.334Z,2022-05-17T09:45:06.724Z,201.39,1.0.130.2.1010.0.1.0,1,0,2,1010
innovative_cheese_machine,2022-05-17T11:31:40.929Z,2022-05-17T11:33:35.847Z,114.918,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-17T11:39:16.614Z,2022-05-17T11:41:47.992Z,151.378,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-05-17T11:47:04.740Z,2022-05-17T11:47:14.944Z,10.204,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-05-17T11:54:24.420Z,2022-05-17T12:00:14.752Z,350.332,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-05-17T15:09:18.640Z,2022-05-17T15:11:43.826Z,145.186,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-17T15:50:55.381Z,2022-05-17T15:51:12.125Z,16.744,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-17T18:13:05.200Z,2022-05-17T18:13:13.507Z,8.307,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-17T18:31:08.720Z,2022-05-17T18:33:43.234Z,154.514,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-05-17T22:05:37.510Z,2022-05-17T22:06:20.107Z,42.597,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-17T22:35:18.837Z,2022-05-17T22:35:40.121Z,21.284,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-18T01:40:40.700Z,2022-05-18T01:41:26.537Z,45.837,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T02:22:22.668Z,2022-05-18T02:23:07.581Z,44.913,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T03:23:59.851Z,2022-05-18T03:24:53.611Z,53.76,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-18T05:29:29.470Z,2022-05-18T05:30:05.955Z,36.485,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T05:39:32.614Z,2022-05-18T05:41:41.915Z,129.301,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-05-18T06:15:58.251Z,2022-05-18T06:16:13.291Z,15.04,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-18T06:17:24.388Z,2022-05-18T06:19:22.588Z,118.2,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-05-18T07:32:14.705Z,2022-05-18T07:34:08.578Z,113.873,1.0.130.2.1010.0.1.0,1,0,2,1010
innovative_cheese_machine,2022-05-18T10:43:05.164Z,2022-05-18T10:44:01.578Z,56.414,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T11:03:20.383Z,2022-05-18T11:04:12.567Z,52.184,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T11:40:16.405Z,2022-05-18T11:42:55.603Z,159.198,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-05-18T11:43:55.199Z,2022-05-18T11:44:26.959Z,31.76,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-18T11:44:43.760Z,2022-05-18T11:46:42.897Z,119.137,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-18T12:39:42.753Z,2022-05-18T12:40:18.697Z,35.944,20.0.332.0.1712.0.0.0,20,0,0,1712
innovative_cheese_machine,2022-05-18T12:40:30.861Z,2022-05-18T12:45:02.340Z,271.479,20.0.332.0.1712.0.0.0,20,0,0,1712
innovative_cheese_machine,2022-05-18T14:58:08.396Z,2022-05-18T15:00:18.945Z,130.549,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-18T16:46:20.929Z,2022-05-18T16:46:30.506Z,9.577,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-18T20:05:23.271Z,2022-05-18T20:05:35.463Z,12.192,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-18T20:50:12.826Z,2022-05-18T20:50:58.951Z,46.125,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T21:05:17.765Z,2022-05-18T21:05:31.880Z,14.115,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-05-18T21:07:11.470Z,2022-05-18T21:07:41.538Z,30.068,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T21:11:29.833Z,2022-05-18T21:12:00.613Z,30.78,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T21:12:03.169Z,2022-05-18T21:13:58.110Z,114.941,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T21:17:16.861Z,2022-05-18T21:19:29.426Z,132.565,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-05-18T21:40:00.330Z,2022-05-18T21:40:26.730Z,26.4,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T21:40:50.546Z,2022-05-18T21:42:18.959Z,88.413,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-05-18T21:42:26.890Z,2022-05-18T21:50:31.415Z,484.525,30.0.103.4.1498.17744.0.0,30,0,4,1498
innovative_cheese_machine,2022-05-18T22:07:34.959Z,2022-05-18T22:08:59.251Z,84.292,93.0.122.0.1019.0.1.0,93,0,0,1019
